,SOUTHWESTERN,SOUTH CENTRAL,SOUTHEASTERN,WESTERN,NORTH CENTRAL,NORTHEASTERN,CENTRAL
1980-04-03,18.14394049354695,18.707194478485828,16.636986009979427,17.064926340890974,19.19088607935496,17.26219468966934,19.680622774649592
1980-04-04,17.362848722145575,17.597284768275923,16.330105048292722,15.944382250428108,17.95560557447451,16.787241587039034,18.023546113305976
1980-04-05,17.176707634380225,16.014941672850767,15.204750237246484,17.23236957940064,16.114168501389567,15.483475130453188,16.399606371500248
1980-04-06,16.828172554591028,14.96257893755204,13.76284063741562,17.233611599313498,14.550815812996296,14.172530903531932,15.068815156434605
1980-04-07,15.027023775106715,14.229838694737289,13.10670300714428,16.466631927546526,13.07439651296159,13.974854081382114,13.168661625215433
1980-04-08,13.937949214160936,13.070855565805033,12.927451752021144,15.479504598426708,12.585428864808247,14.325900957532227,12.276039356290104
1980-04-09,14.721818622542825,12.412584626750927,12.199417177393437,17.673242585916626,12.501666643226715,12.856427824880722,12.350790211583545
1980-04-10,14.435262216185382,12.495693810915231,13.358113985723255,17.941293065276607,15.519899831061574,13.640667174327776,14.095299054234918
1980-04-11,14.940091559453954,13.444929293619909,14.038430365345453,17.415516085634614,15.324813143434438,14.1177199838164,14.679874643407901
1980-04-12,14.350250418802883,12.424439072394508,12.713026002583295,15.879408492931356,13.712262297665255,12.806331320566885,13.442601991395195
1980-04-13,13.137266368671092,11.511254490972414,11.918205241512728,14.186742709752547,12.218102282188456,11.909533487473931,11.919316885452226
1980-04-14,12.126310408693225,10.630739155768287,11.237796512263117,12.967333273641719,10.923431660206811,11.569373683070738,10.551494285479404
1980-04-15,11.657462979133985,10.158905430120086,11.607786076344487,12.752843367795528,10.375748392936982,11.476376633052707,10.001900637192596
1980-04-16,11.433112110075655,9.941152334694364,11.529658056511678,13.281908881802273,10.398551347843153,10.790303207784168,10.11895754269746
1980-04-17,10.310858218157481,8.986707193955107,10.451825015780992,11.553548214589245,9.375880447431364,9.891759465564363,9.103173378984822
1980-04-18,9.410185171870546,7.89750023214225,9.104358628413626,11.14245073620682,8.296710587930463,8.708951464714993,8.106663684875278
1980-04-19,8.74720778560968,7.493076139348794,8.344672366312983,10.774676306206622,7.872379310853236,8.138071200500043,7.6623383323112115
1980-04-20,8.263746256003504,6.852747865693227,7.473001743507212,10.505330055707995,7.246560966882298,7.331226273196613,7.038533286310325
1980-04-21,8.515669809980071,6.2551652333402785,6.774527904106673,10.959174133258506,6.901619759067832,6.631530010494308,6.594000420369118
1980-04-22,8.812564951006141,7.230519055191466,7.594325766766987,11.192795006893554,7.679679501634586,7.422554516141607,7.57308241220464
1980-04-23,9.939054496878867,8.00473614008148,7.814141777411122,12.763744558607199,7.954409529460388,7.2527715663082395,8.053888523650214
1980-04-24,11.198366397634217,8.752683221993795,7.945077616848124,14.49277596698058,8.534845949260621,7.268683941759924,8.911283211903106
1980-04-25,11.816153750105148,8.643795614568964,8.25000124240012,15.068361016859294,9.014199349154364,7.760545708226113,9.43913643044936
1980-04-26,10.660145456893302,8.53202401815895,8.646241379312468,13.729738790982685,8.529404861259074,7.967272347933223,8.812609891445321
1980-04-27,9.645057444267122,9.079169431569076,9.951377129005047,12.223471699197823,8.611738641024193,8.611405070571871,8.798995453753797
1980-04-28,9.247581553079543,8.753626316228736,10.54593430360489,12.008790529752659,8.460178825029953,9.310475948447463,8.534152222506572
1980-04-29,10.062929938235047,8.375575546649282,9.665714060881244,14.263744807401647,8.4107767845442,8.566329039948206,8.40674164241595
1980-04-30,14.116952186808513,10.116379734096766,9.049207859320763,17.916555490310852,10.1340025135004,7.929985586299108,10.175612852890682
1980-05-01,13.924758105535028,10.5757666098884,9.841018454630287,16.710917020991143,10.19875918527676,7.8709287060143245,10.518959972884648
1980-05-02,13.145767702390973,10.278702883001886,10.30314888388236,14.730674880701056,9.446718158123334,8.298915910966134,9.817461473934033
1980-05-03,14.071927448676755,11.313019268396294,10.275262550933352,15.20577656918533,9.350151521529263,8.545244498008817,10.685834867996588
1980-05-04,12.673630425042427,11.501604717991563,10.197616718314258,13.400046354304953,9.968614794638693,9.531224622036298,10.683508884687264
1980-05-05,11.125499634494279,10.990159454808254,10.008893871200504,11.772212682963461,9.186157868671673,8.869006208893962,9.967860808466892
1980-05-06,13.693974458967915,10.436882585126492,9.056578882707027,15.033794131638755,8.611004725621832,7.964730794693701,9.93840938674182
1980-05-07,15.326731380193474,10.040179634448457,9.111063704801925,16.385979856534966,8.333596755704686,8.926048920455475,9.611399869258408
1980-05-08,17.30859518632182,10.361180142397668,9.603248169899404,18.102868646297818,8.988952314323063,9.643588304231033,10.901261543603539
1980-05-09,18.668508855614817,12.917662722434375,10.270227830153381,19.08916946920429,10.00035832125751,9.074320861117007,13.099783888266318
1980-05-10,19.704649368624455,15.944675595160591,10.946527390127663,18.33557320370936,10.353805340754493,9.697378054531633,15.060635387018461
1980-05-11,17.546468750315466,14.510122005526574,10.32976019068812,15.488871387906757,9.695103322121936,9.469525331236166,13.341011863168864
1980-05-12,15.654648199358878,12.886986027440246,9.78296091259221,13.328213858216527,9.165889693563349,9.49266717147467,11.766907781193769
1980-05-13,13.958260362592265,11.498626928055675,9.158634242679561,12.236145033153615,8.752204340214924,9.97490311939296,10.479367881876893
1980-05-14,13.377454248782954,10.745746739291414,9.28628894296991,11.381675814581973,8.50300198324271,10.018324837399883,9.707064714907258
1980-05-15,14.500751142849007,10.589517944500793,9.546501663100633,12.736799478923276,8.080804651917196,9.797526918865264,9.433722893582496
1980-05-16,17.234626371040466,12.323099060913304,10.780020483788615,14.046394100895307,8.439414040623568,10.66744851040137,10.964183119560383
1980-05-17,17.025667134721743,13.012479439122766,11.590647152119642,14.067832204388804,9.23677998013866,10.898430032466512,11.561882463996769
1980-05-18,15.053779207941982,11.713601902231073,10.427403431593223,13.514342047863586,8.730561573905897,9.673805504312568,10.480217375087845
1980-05-19,13.640477370818054,10.666361573657435,9.618761380156053,12.66331199713792,8.316051921587894,8.897134895514078,9.733505630965519
1980-05-20,12.231540273582649,9.773364658744164,8.98403892729661,11.964174170608887,7.745382257887803,8.166344318397075,8.939633424519899
1980-05-21,11.06614385922665,8.760614010910162,8.15280002246665,11.961866442720847,7.4335492131413226,7.4397054742490045,8.286671325337872
1980-05-22,12.0390713445885,8.60686773242441,7.541354969264319,15.655251724732315,9.199048600734102,6.921278868036562,9.805464027102824
1980-05-23,15.681768203530764,9.85121103271254,7.43201478706947,18.66421914739138,12.70284190149854,7.076225607797563,12.71319514219708
1980-05-24,18.928172580394968,14.162231079402616,9.7582543325876,20.80016421190012,16.599182011451674,9.0062132425106,16.724721411437603
1980-05-25,21.052919599408227,17.00182240782973,11.459977091200276,22.62784497447997,18.56020893874629,10.101563222404307,19.221191780711038
1980-05-26,20.46853078203634,15.020051442669219,10.078138206991584,22.079110829575463,16.87986164900358,8.950038477575715,17.390395265265578
1980-05-27,18.489204842218413,13.620741607228824,9.425479958348305,19.909137304230693,15.425439217807254,8.774487549376957,15.693004522874984
1980-05-28,17.4926287849432,12.913352577757433,9.840385100431329,18.99539843875153,14.675280204015195,8.532637377347209,14.425273843951258
1980-05-29,17.205359303201398,13.80658611830304,11.025701074827833,18.15519748373392,14.532976960969856,9.473688497147313,15.195880759275017
1980-05-30,18.98642812144076,16.62227416448429,12.932016841660726,17.860694698995456,15.029113573318524,9.968974529298103,17.261174699651374
1980-05-31,18.146962112416468,15.855159594619545,13.33063341496572,17.325338902384875,14.965706929132118,10.69119104615598,16.482854049278018
1980-06-01,18.71872327679695,15.328684263419126,13.395136247389306,19.19208196292661,15.774645251473734,11.452171447962579,16.177379027709517
1980-06-02,19.59255215237852,14.55538996727075,13.185124562092176,19.97347213243944,16.40445746661758,11.661923740927666,15.931611720942085
1980-06-03,18.62760804600863,13.803155441579596,13.400894861489565,18.460084227312574,15.505937736359638,12.73850808101836,15.194165606737045
1980-06-04,17.242720834695767,13.311390648621893,12.996900097669359,16.49142206469338,14.137032108177994,12.670397456041574,14.01398373766034
1980-06-05,17.42120746972702,14.191918496704162,14.040189017207913,16.60738755717715,14.722710352008104,12.592518287459136,16.0571098370608
1980-06-06,18.18222578763584,15.292881311967506,15.471908738018898,17.701356391245422,15.712775681684072,13.64480889500701,17.65074186979939
1980-06-07,16.95191716544962,15.174749903938242,15.173838918458395,16.026706621555586,15.104206095790186,13.674344835357044,16.525778109403518
1980-06-08,15.311131700661203,14.507899447018564,14.280938631160971,14.414032306114715,13.792708030020512,12.622384057370406,15.236661608152476
1980-06-09,13.640574066647876,13.36207571775806,13.334728008820706,13.674284753619714,13.475900738406533,11.210057385815636,14.1863900333917
1980-06-10,12.81099596873308,12.903916369955649,12.818328449323742,14.24229904628458,14.057896056245019,10.35938560882911,14.635704289639339
1980-06-11,13.429434724912019,12.38097801497412,12.405921195195575,16.475306965729,14.374881493781896,10.358624823075381,15.08851869055243
1980-06-12,13.175917682058511,12.239373377570587,13.015289982393224,17.901291215844928,15.777703747605289,12.849289768168822,15.231436872446928
1980-06-13,12.843266588995421,12.597169031056517,13.968436027265131,19.036937454281333,15.80487872770225,15.27185907849998,15.097855284679149
1980-06-14,15.226254588741915,15.394777522541814,15.5547488911679,18.709642319251074,14.887517496535947,14.209288239635718,17.039660110243773
1980-06-15,15.714489864315635,17.725436742957577,16.256299546054436,18.51595572881013,14.443780806313644,13.964301488753955,17.402068478283407
1980-06-16,14.99251944850852,16.5901887513449,15.575047050621212,16.796719161880382,13.899070955144115,13.792580126781619,16.263426141143007
1980-06-17,13.834785004793654,15.384869747318685,14.825947579714859,15.139749660161293,13.077488542001186,13.560605068969235,14.829656354377086
1980-06-18,13.158474912103669,13.766229486124391,14.665824008937971,14.563118396520093,12.053117520559294,12.885686795265965,13.189643735411758
1980-06-19,13.198654661371474,14.115191574010591,14.758483277513642,14.005005816537114,12.210531515177102,13.363459311015475,13.470302596323556
1980-06-20,13.540457718868193,14.248219981742446,14.876014132937016,12.96637568953244,11.79954615057468,13.123864980394476,13.391988457407553
1980-06-21,12.597146021403905,13.83863767157018,14.279592967417715,12.441944904882547,11.616161967826395,12.071993048384039,13.358453465517574
1980-06-22,13.801019790154488,12.337198682058311,12.682345373028104,14.920447041174034,13.511816927668704,11.633921205411816,14.326736785022964
1980-06-23,14.14378743876369,10.754978836499818,11.194876232616092,15.108612798883698,14.020396684950535,11.492066338435652,14.349213301323239
1980-06-24,13.262393764380993,10.161409998710516,10.70701120034776,14.455373863183505,13.207106211085234,11.151474677510064,13.387945200599725
1980-06-25,12.515237336029156,9.708874856561645,9.749802851446846,15.673683193613694,14.602812581731696,10.2700217851218,13.277977602125436
1980-06-26,12.238729539406314,9.531446529185164,10.120328518538546,16.991003942171762,17.042236859977162,11.43295334277622,14.486021716837284
1980-06-27,11.894403204932045,8.875211346700356,10.28234577471133,16.423514413122412,17.781666080418447,14.161403850586288,14.338534748084385
1980-06-28,11.912049372516307,9.013449050287802,9.767829435122596,15.474730795984435,16.338927216233547,13.489208990608187,13.538045795123713
1980-06-29,10.678927590467488,8.421871771706583,9.081621328032542,13.772554798618051,14.53905225956111,12.957042622214045,12.03624820099411
1980-06-30,12.06336812849409,8.389657876671054,8.085572316038528,13.192868523276974,13.154860120609527,11.586669072962373,11.853637330645602
1980-07-01,13.336734754546086,9.85278394127502,9.46387195494954,13.2367534970524,12.933567286525884,12.014457100673365,11.983947857331971
1980-07-02,16.165609545040073,10.785172327198918,9.988783716048003,13.799471029995134,12.3423992318732,12.070335560159018,12.002802169947472
1980-07-03,17.18927734626569,11.94325681315506,10.410184356374616,14.083249579696266,12.335346183856823,11.645047603470633,12.8155333187269
1980-07-04,15.728389470670896,11.608252614917848,10.86620193040465,13.483355164937224,12.414254305322515,11.837572244402327,12.9900741241331
1980-07-05,14.03798536342893,10.435719758506147,10.280537136763575,13.176112367209996,12.638694422306841,11.457455711203965,12.785194420376929
1980-07-06,12.825597755903035,10.198519455709993,9.992885282623872,13.006493098286994,12.506632994321524,11.477910998022795,12.424524957855258
1980-07-07,11.87639837714606,9.465664990595199,9.1002463088125,12.111465844612999,11.64701088518152,10.892430115514848,11.373418965853247
1980-07-08,13.115336975847454,10.398361623686961,8.620386693946609,11.70973709849859,10.946148404621383,10.763575830373378,11.245584474296734
1980-07-09,12.585199369592562,9.70376348906104,9.156750084597073,12.901313585587474,11.340120796797356,10.894811645487117,10.841876630776934
1980-07-10,11.161048461365416,8.595997526292518,8.205081016431803,12.75754097854945,10.959111668826823,9.720448922046053,9.765663573735297
1980-07-11,10.707107939499991,8.004763840171098,7.565823272701294,12.994340746525705,10.787813589568117,8.747506292183093,9.502085246070672
1980-07-12,10.292975023904283,7.981024683041503,7.71648277481665,14.43237929421119,10.825863916702184,8.486555824653799,10.405282664987183
1980-07-13,11.722535515270462,8.816150928082696,8.481843895888463,15.528794579537585,11.99388755349453,9.945618680811133,12.366332240229935
1980-07-14,11.161804061068993,9.156544348858095,9.617756916684518,14.368279438725533,12.012138387515302,10.981605942416218,11.965934484409006
1980-07-15,11.347671108830482,9.974987759845568,9.566651783324026,13.914820390683644,12.119476192239668,11.357542046551462,12.112217889978671
1980-07-16,10.899490542288225,9.24763257385304,9.61681630976896,13.913763858368444,12.076441993604336,11.599009536702676,11.709043174706006
1980-07-17,10.60369538308762,10.388447588131116,10.051632141383973,13.426016260284861,11.735195845580868,11.218999516951245,11.45625575446751
1980-07-18,10.204049106074981,10.041055556887134,10.69754396277158,12.57203520506731,11.953079916264615,11.48510649117522,11.041753987486192
1980-07-19,9.834419081692923,10.395980281790962,11.196952256671468,12.515872473621124,12.593149539571344,13.220084826718733,11.070814447823258
1980-07-20,10.244935785416734,10.704976658849722,11.516230581006699,11.97344031407474,12.718329901632108,13.224585063055187,11.360678290758571
1980-07-21,9.955677738577164,10.80250782352617,12.120456545313829,11.251414422687649,12.111171473854535,13.3350912304498,11.005092171065748
1980-07-22,9.464918421255962,10.190335355733687,11.98669974226508,10.369388191534815,10.829549959364115,12.756634314847867,10.126646715743993
1980-07-23,8.817175407443386,9.084890793522591,11.105278999734352,9.70222468644559,9.78067283658488,11.777857342551524,9.057780088879808
1980-07-24,9.167811500090421,8.349460792675822,9.674730001056071,9.606694040322127,9.427597346292169,11.115867765185351,8.498157666307247
1980-07-25,9.458030860476835,9.179061558328783,10.657952631850273,9.416759605661953,10.244404945111716,11.764900259722465,9.243212964476934
1980-07-26,9.207797167953894,9.406531294443381,11.364372440834446,9.42282371590263,10.088897417297547,12.430477341190054,9.335822690288916
1980-07-27,8.803978271747267,8.483788340438437,10.097546140788277,9.28451236639854,9.322117428386164,11.675020624888706,8.708718040922323
1980-07-28,8.560318518318434,7.83693448864826,9.670818899139496,8.924379771928276,8.94648719429543,11.617386255302634,8.139816682288016
1980-07-29,9.199269565838302,7.323736463491954,8.372472485428332,8.64910216933005,7.9412382091583185,10.021091084499757,7.3576999569309605
1980-07-30,10.359068881878233,7.834118031932563,8.483819071870652,8.724747941686026,8.062863956026735,9.970907266545147,7.6303338865899635
1980-07-31,10.289019282299725,7.748428950320137,7.857905060045488,8.73730766061438,7.5741048486720945,9.143633402695368,7.61620917243484
1980-08-01,10.502118982275363,7.772478633996612,7.118732897878124,9.499274392387983,7.188689608313192,8.690073205991142,7.820698703186473
1980-08-02,10.358061876133837,7.608245888476052,7.192674501706319,10.914084540337964,8.036137073718843,9.468038624648633,8.355877324704103
1980-08-03,10.291652205070474,8.375016728660565,7.230383383919077,11.602156586576687,10.462046616328756,10.147128875411882,10.394169501002812
1980-08-04,10.952598643798845,8.626153938323712,7.526599823597086,11.62911018240693,11.750641986975227,11.208427760556297,10.733853322041282
1980-08-05,9.813517620466136,7.8097465209179076,7.440766295574071,11.004768128931369,11.09025308444943,11.541256613668597,9.738970268623225
1980-08-06,9.366848192383266,7.173720520876866,6.829898231850371,10.727686005090858,12.247000785030524,10.937876828286665,10.824293781842892
1980-08-07,9.208049688326383,8.204036821009673,8.425415966378237,10.396850433138553,12.721206429148655,12.575026525172046,11.483933500691267
1980-08-08,8.936097570045279,9.420446003034655,9.281532609525273,11.302113573936687,14.222656397451455,12.514790484610995,12.35582614177168
1980-08-09,9.064761971378397,10.541064476875526,10.780766292740807,11.829669793501651,15.861638973889955,15.41383351762625,13.091113974523154
1980-08-10,9.697244425215137,11.246212104134534,11.891973664856376,11.508938277871485,14.958213152528575,15.353658376257556,13.011492551948535
1980-08-11,8.893164124988454,10.42442083130057,11.953854012262271,11.4228307507438,14.238914323177273,14.90375118686901,11.80299835926813
1980-08-12,9.345674945719864,11.799176672933903,11.78032417846934,12.162746329602394,15.04616598760382,14.94609692660869,14.275902109021374
1980-08-13,10.9146769383571,13.21559865853509,12.875855465356883,12.444926364987712,15.012658503540877,14.612338531687833,14.77453332819571
1980-08-14,12.571923603983107,13.73732151634944,13.208430716295558,11.8614011046997,15.024158120316587,14.181544893453868,14.645217818817756
1980-08-15,13.468798584730735,15.728714185731098,16.905152834531677,11.515048860016586,15.070953636437974,16.750708215780556,14.904518942657893
1980-08-16,13.647219035763396,15.92294167461799,17.938379742144548,11.892086724894412,14.557201665374615,18.218960888835298,14.441262216967347
1980-08-17,12.96747996093064,14.503991206340899,16.98208274096926,14.090592216458834,14.470697859235006,17.187389269958242,13.859410131104276
1980-08-18,15.40289881236101,13.694402822371217,14.707522409820704,17.272861864680813,15.611025376698574,15.436593897978002,14.243579885823404
1980-08-19,15.562202082732131,13.426388498357616,13.877190735663767,16.600185657656898,15.572661211088267,14.701454134776066,14.210892210644634
1980-08-20,14.861921170775455,12.78439187532016,14.025953909652507,15.622361837320184,14.350911398369375,13.936006209675508,13.35580048570676
1980-08-21,13.805914995865846,11.715499973292792,13.100170033151276,14.718879224039025,14.294769951916079,13.227583765539682,13.279454552321598
1980-08-22,13.373616002576744,12.543939519047225,13.326439748493659,13.875544953152785,15.097493242806413,14.785923409748762,14.227529374739516
1980-08-23,12.431726130206492,12.743266915107176,13.982085926755063,12.986993681895695,15.102101862682796,15.049369222628105,14.079489321099668
1980-08-24,11.104754644969695,11.02748152020518,12.863404812814867,12.135201346841454,13.561921739061365,13.749326338367572,12.245380088363087
1980-08-25,11.709904175648205,10.782727496259337,11.470082121777654,11.738746913767038,13.454866746799636,12.418881746854833,12.140411298419712
1980-08-26,13.003335149230974,11.9288478949192,12.96780779591049,10.982239540547297,12.909300217903972,12.533237273813725,12.046174136667124
1980-08-27,13.584787793287635,12.134410556810264,13.805552995170348,11.44703652708689,13.068718585750446,13.539240583464856,12.613213339708038
1980-08-28,12.513840665216918,11.107073126703401,14.11363012561704,12.070158585397207,12.216451576780765,13.362323312940172,11.76450061297678
1980-08-29,11.676545701267667,11.341038910152395,15.159454601685114,11.935414078011938,11.976077355293398,13.013775632237072,11.305323186546008
1980-08-30,10.79372563622751,10.91360523104615,15.522820193118086,11.224044495319008,11.56304340640805,12.747161413078842,10.451865937862687
1980-08-31,10.997589372565457,11.163585570440665,15.93662037060365,13.19884700680681,10.799427501056044,13.57490347744285,10.207364458313217
1980-09-01,11.63598728288515,10.990598804123245,15.176975049031515,15.932333863360505,12.370396567231063,13.90901018054848,11.256247058816893
1980-09-02,11.704789023927832,10.017598344468489,13.993742969583154,18.53075214313332,12.612684252005426,13.458379330220394,10.787462453185306
1980-09-03,12.050738597529831,10.120948605685301,13.159511221436105,18.129591504676387,12.377430175709232,12.974418750872578,10.459489414727235
1980-09-04,10.660303905569924,8.972601737398875,12.112826077728185,15.864244806753886,11.838199436378751,12.605230669304357,9.63579000174138
1980-09-05,9.46155747679579,7.88483240740186,10.419031435575654,13.607576021972564,10.802469150759382,11.136037447389123,8.608170760225143
1980-09-06,8.95515310248785,6.986497316266547,9.067838200397476,12.220169736182829,9.544638480668759,9.84636455041609,7.792403477859848
1980-09-07,11.86367379348926,8.069106679046348,8.298814720922449,12.325484834702618,9.07801282965316,8.948347705790109,9.41233169799668
1980-09-08,13.38942481817582,10.283968095175565,8.682931276057209,12.762159895876767,10.654543260645683,10.253100683449984,11.416538772166298
1980-09-09,15.095771066761957,11.705977102941075,10.277289947281913,12.841297838284484,11.682875527275336,10.85010941525451,12.31283465310459
1980-09-10,17.460381549230007,12.466783700891574,10.510437022435061,13.527489837935322,12.145076611962715,11.08958389377325,12.875962241825535
1980-09-11,20.416677431807496,16.330918913371534,13.808328816271851,15.246474719436726,12.347324188671255,13.44946490595071,15.581680727079362
1980-09-12,19.73711835538144,17.00974333925238,15.081315877867805,14.546574817568828,13.41865004650381,14.804821692812068,15.54879871704098
1980-09-13,21.059023770153033,17.20311206196618,15.99971653469546,16.783660503192642,15.006013460840515,15.494035309068954,16.596955046616436
1980-09-14,19.373689584071702,16.7232759760628,16.765393469645883,17.731856624257137,16.51407314514305,16.365678459818202,17.237842817914363
1980-09-15,17.029274285004014,15.643899700604319,16.710258047868727,17.932625961982307,18.019466843579167,16.934195775121296,17.672152957916477
1980-09-16,16.2112711636707,16.52494074505157,16.85619439957924,16.805838472433994,17.848581454739147,16.93610018705732,17.41471983666814
1980-09-17,14.481030148139414,14.580745431012184,16.014525383602955,16.86878816915258,17.54461082673862,17.227596098132334,15.93214648582551
1980-09-18,14.36489419963367,15.67032526059496,16.525736407999833,17.805112040259854,18.31291513150264,18.15245035512153,17.701519933925905
1980-09-19,14.695921001716087,15.673050544819093,16.71069598396956,19.13470018333692,17.967866819964797,18.995368712313002,17.27654918655884
1980-09-20,15.892183993481135,15.170028261537045,16.82606996925304,20.133843997615454,17.350601582759193,18.565391212157703,16.2607796198572
1980-09-21,16.116669982783293,15.481661682857425,16.389136758219653,19.53945034877227,16.289470828753867,19.001055237833928,15.14486327267133
1980-09-22,14.890736519054167,13.960093400302794,15.786867805419336,18.958954375853967,15.733842196411764,18.179898230293837,14.129045941672446
1980-09-23,14.489331654896235,13.503802556969063,14.854910025117093,18.182194288679874,16.17876102724091,17.950978401073264,13.926354088828553
1980-09-24,14.434130233944089,13.514536306016154,14.379814774411127,17.21129874624562,15.971840083823421,17.586286415828162,13.71729084120369
1980-09-25,13.728238006456921,13.912611903913607,15.123349331781135,16.161056961388052,16.351439406522598,17.471232422301213,14.368849133266135
1980-09-26,12.081939930369616,12.855176476745724,15.183594611539549,14.409001738687895,15.417235854682845,17.271465153332723,13.201693102083008
1980-09-27,10.908469211007446,11.7589986282585,14.618569296416366,13.073011483224487,14.913293304458707,17.068103393896994,12.328783167747787
1980-09-28,9.927788714029829,10.23681000122987,12.8893385855868,12.57796892172918,13.446260831832245,15.612199510593946,10.899158563629618
1980-09-29,10.07195043920624,9.46876392612059,11.601894427151864,13.306947289648432,13.279537435106885,13.875686246010435,10.717473930090136
1980-09-30,9.6458015406045,8.694569945443089,10.544664969642817,12.585244608149269,12.336581611473964,12.604826367028485,9.95268038782826
1980-10-01,11.247487023156562,8.715612964933761,9.945288075365061,13.732016362973797,11.422375815759445,11.757487132034473,10.169635493703018
1980-10-02,10.788808977154801,8.650447266232867,9.864547666653218,12.942730838435258,10.762486542975648,11.14231060336888,9.783138783517392
1980-10-03,10.031097909777918,8.214439219154677,9.248989901586533,12.211121899707965,10.067396458162683,10.437832938834344,9.196790787624998
1980-10-04,9.552025225082,7.7742208397042205,8.734145705638559,11.92864064265734,9.3328840479973,10.143194026328576,8.535130417792736
1980-10-05,9.342203561756842,7.4648274834241555,8.133408118649355,11.895905564352748,8.968818873550534,9.485411673316268,8.242615761273267
1980-10-06,8.958329692406247,7.247169351955786,7.7670778611845215,11.284930110317662,8.600958871513264,8.830707496599507,7.822433272209464
1980-10-07,8.58354695478061,6.911023064211973,7.256775372428308,10.89053861328122,8.20407392432934,8.192653642965746,7.419877930684903
1980-10-08,8.263289668506522,6.635605547337966,6.902831728157097,10.598910544078024,7.960168587920243,7.872681433622473,7.102175953016152
1980-10-09,10.140396663190867,7.08892922426749,6.831811983899696,11.917301532136994,8.771198719877948,8.318525122601613,8.162447505570903
1980-10-10,9.624328115262381,7.290833222922678,7.455192853949697,11.733873844617465,9.223900867400877,8.733234473514253,8.410985011423318
1980-10-11,9.380286497499274,7.294720808998716,7.908079323724509,11.077515014770984,9.255021252577176,9.274085164091735,8.10770563614
1980-10-12,9.51837415032148,7.23390365182961,7.8793300516484654,12.713022412250288,9.79213608101078,10.282426612271053,8.078657759316506
1980-10-13,12.093846279358607,7.447713403960559,8.340196476991357,15.699828994541965,12.496356139880751,11.53824730493108,9.45445611858445
1980-10-14,15.895675955073322,10.369460059355387,9.644863290323043,18.446520418675323,13.413064875882327,12.5945896929233,11.791028500613072
1980-10-15,18.61290245021633,15.552286550456845,15.043371339165187,19.69815083848073,16.14586454664547,16.679360405341438,16.618403564543847
1980-10-16,19.60693335913269,17.937500176635016,17.46803882520677,20.260040770148173,17.77410389927999,18.732059260882608,19.168753670289128
1980-10-17,20.138619958050338,18.98811048734916,18.640494637331187,19.95646214007724,18.391742135975573,19.18051281217517,19.82428222022953
1980-10-18,20.210722791551454,19.212858764527628,18.985989530248368,19.794636174539608,18.33264624354765,19.385131732017715,19.7090429283427
1980-10-19,19.565200570522126,17.743387749019632,18.30099523346355,19.623489139858254,17.577215182111466,18.94040976618837,18.325066934475892
1980-10-20,17.9396404745152,16.408367771751575,18.13678849518961,19.52469251004178,17.217292050779914,18.45350935913124,17.781193206767696
1980-10-21,17.836253285133857,16.900805054957456,18.64402930481253,20.890313300907348,19.50394584095952,18.66535650074372,19.51438521522651
1980-10-22,17.527953897017,18.29157508637669,20.483861695364567,20.758519548192677,21.031604745477207,21.678987332880784,20.754106638231217
1980-10-23,17.298556949342874,17.904571108369122,19.87318127151252,19.820983968299448,20.27713841869119,20.79786144537349,20.284063469448064
1980-10-24,14.99346596858223,16.1966999979652,18.832193152176306,17.032358873266393,18.557834282410628,19.988814860201785,18.319663728764567
1980-10-25,14.75692850250702,15.458141769420711,18.866225919426345,16.406849872644635,18.60030787364253,19.804032348233086,17.610919060952217
1980-10-26,17.10933511912484,16.32131137324228,18.739861412031452,18.47884563125809,20.666653039534754,19.13796833762352,19.07502273042364
1980-10-27,17.514793389856,17.266926992119867,19.0626511145566,19.016991936934566,20.682151071999268,19.276896058152033,19.46109822858951
1980-10-28,17.950615482832667,17.232355932134894,19.32961323979811,19.382731536948768,20.57258084342489,19.585691205251912,19.44498049612389
1980-10-29,16.960574186474517,15.708159801562795,18.98669750087585,18.669264069920413,19.600434672838627,19.461079416523468,17.941668212332793
1980-10-30,15.296972953708382,14.05636890908046,17.972837961987487,17.41066928559343,18.11943274412584,18.2926647149465,16.04045807449388
1980-10-31,13.852785584284756,12.778296508064944,16.718287754703752,16.41110619324841,17.467612255356453,17.255322855938154,14.725411123185374
1980-11-01,12.050841199942036,11.287709461620874,14.799991997146869,16.224150986737648,15.560664675016673,16.835436453591615,12.86139606477204
1980-11-02,11.446178732215207,10.324259375430918,12.878255722748193,17.342221391818693,14.204644238005185,14.869804854373267,11.881571084804223
1980-11-03,11.612114254250988,10.338337302752553,12.598214310959673,17.935004460226885,14.002009108415391,14.892520424229335,12.171753085180333
1980-11-04,13.36144385595202,10.773232889228842,12.458259869357759,18.779914600118282,13.888513100208273,14.422231491244116,12.883450698855102
1980-11-05,12.987637370073982,11.004337028752888,13.363142503954348,18.767330699191803,14.146058122714706,15.516422408130474,12.736780158831914
1980-11-06,13.269795943042311,10.43260083174977,12.153188682323684,20.815561341712378,13.040195758355331,14.66332136049839,12.069976422328287
1980-11-07,16.291839390757126,11.607019586313553,11.623269313346356,23.46907527563374,13.709171749094095,14.362420922790966,14.05050328290448
1980-11-08,16.47696529047705,12.683282908362624,12.871937392220552,22.807085334459853,13.369958669750485,14.822481646946649,13.725923875950613
